datetime,ip,method,path,status,size,referer,user_agent,label;;;
2026-05-01T23:14:19.782117-05:00,81.221.69.59,GET,/logout,401,76153,https://www.bing.com/,Mozilla/5.0 (Macintosh; Intel Mac OS X 13_5) AppleWebKit/605.1.15 Version/16.6 Safari/605.1.15,normal;;
2026-05-01T23:14:37.782117-05:00,115.78.171.17,POST,/productos/1001,200,160298,https://linkedin.com/,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/122.0 Safari/537.36,normal;
2026-05-01T23:15:39.782117-05:00,51.160.218.168,GET,/api/v1/orders,200,42290,-,Mozilla/5.0 (Android 13; Mobile) AppleWebKit/537.36 Chrome/120.0 Mobile Safari/537.36,normal;;
2026-05-01T23:16:20.782117-05:00,15.176.86.171,HEAD,/static/..%2f..%2f..%2fetc%2fshadow,405,30336,https://www.google.com/,Nmap Scripting Engine,path_traversal;;;
2026-05-01T23:16:30.782117-05:00,153.44.40.163,GET,/,302,171213,https://linkedin.com/,Mozilla/5.0 (X11; Linux x86_64) Gecko/20100101 Firefox/123.0,normal;;
2026-05-01T23:16:37.782117-05:00,11.87.47.197,GET,/images/logo.png,200,160970,https://www.bing.com/,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/122.0 Safari/537.36,normal;
2026-05-01T23:17:18.782117-05:00,61.255.162.171,POST,/checkout,201,167635,https://linkedin.com/,Mozilla/5.0 (X11; Linux x86_64) Gecko/20100101 Firefox/123.0,normal;;
2026-05-01T23:17:29.782117-05:00,175.93.185.157,GET,/nosotros,401,97571,https://portal.empresa.local/,Mozilla/5.0 (Android 13; Mobile) AppleWebKit/537.36 Chrome/120.0 Mobile Safari/537.36,normal;;
2026-05-01T23:18:07.782117-05:00,196.197.87.217,GET,/assets/app.js,403,34642,https://www.bing.com/,Mozilla/5.0 (X11; Linux x86_64) Gecko/20100101 Firefox/123.0,normal;;
2026-05-01T23:20:43.782117-05:00,116.2.2.132,HEAD,/server-status,403,9465,-,Mozilla/5.0 zgrab/0.x,scanner_recon;;;
2026-05-01T23:20:43.782117-05:00,183.93.74.240,GET,/home,200,44352,https://empresa.local/,Mozilla/5.0 (Macintosh; Intel Mac OS X 13_5) AppleWebKit/605.1.15 Version/16.6 Safari/605.1.15,normal;;
2026-05-01T23:21:08.782117-05:00,163.201.12.107,GET,/checkout,301,141720,https://www.google.com/,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/122.0 Safari/537.36,normal;
2026-05-01T23:21:56.782117-05:00,172.132.86.255,GET,/favicon.ico,200,49808,-,Mozilla/5.0 (Android 13; Mobile) AppleWebKit/537.36 Chrome/120.0 Mobile Safari/537.36,normal;;
2026-05-01T23:23:23.782117-05:00,147.197.232.203,GET,/home,200,205010,https://www.bing.com/,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/122.0 Safari/537.36,normal;
2026-05-01T23:24:54.782117-05:00,56.18.175.139,GET,/login,200,3729,https://www.bing.com/,Mozilla/5.0 (X11; Linux x86_64) Gecko/20100101 Firefox/123.0,normal;;
2026-05-01T23:26:24.782117-05:00,44.146.200.39,POST,/buscar?q=laptop,404,182378,https://empresa.local/,Mozilla/5.0 (Macintosh; Intel Mac OS X 13_5) AppleWebKit/605.1.15 Version/16.6 Safari/605.1.15,normal;;
2026-05-01T23:27:50.782117-05:00,52.209.6.164,POST,/shell.php,404,76514,-,Nikto/2.5.0,webshell_probe;;;
2026-05-01T23:29:55.782117-05:00,20.34.55.64,POST,/buscar?q=laptop,401,89251,https://www.google.com/,Mozilla/5.0 (X11; Linux x86_64) Gecko/20100101 Firefox/123.0,normal;;
2026-05-01T23:31:46.782117-05:00,133.210.208.167,GET,/checkout,201,240881,https://www.bing.com/,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 Mobile/15E148 Safari/604.1,normal;;
2026-05-01T23:32:04.782117-05:00,50.206.106.62,GET,/logout,400,87582,-,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/122.0 Safari/537.36,normal;
2026-05-01T23:32:27.782117-05:00,152.67.60.59,GET,/api/v1/profile,404,191273,https://portal.empresa.local/,Mozilla/5.0 (Macintosh; Intel Mac OS X 13_5) AppleWebKit/605.1.15 Version/16.6 Safari/605.1.15,normal;;
2026-05-01T23:32:38.782117-05:00,58.118.138.227,GET,/checkout,400,8858,https://empresa.local/,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/122.0 Safari/537.36,normal;
2026-05-01T23:33:24.782117-05:00,70.44.212.71,GET,/carrito,200,19221,https://www.bing.com/,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/122.0 Safari/537.36,normal;
2026-05-01T23:33:28.782117-05:00,92.225.210.43,GET,/productos/1001,403,102042,-,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 Mobile/15E148 Safari/604.1,normal;;
2026-05-01T23:33:54.782117-05:00,61.129.242.129,GET,/logout,302,4757,-,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/122.0 Safari/537.36,normal;
2026-05-01T23:34:38.782117-05:00,161.7.204.71,POST,/logout,404,178698,https://www.google.com/,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/122.0 Safari/537.36,normal;
2026-05-01T23:36:00.782117-05:00,151.103.46.217,GET,/index.html,200,24208,https://empresa.local/,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/122.0 Safari/537.36,normal;
2026-05-01T23:36:08.782117-05:00,126.113.11.86,GET,/images/logo.png,301,71772,https://www.google.com/,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/122.0 Safari/537.36,normal;
2026-05-01T23:38:40.782117-05:00,81.152.148.217,POST,/api/v1/orders,200,78863,https://empresa.local/,Mozilla/5.0 (Macintosh; Intel Mac OS X 13_5) AppleWebKit/605.1.15 Version/16.6 Safari/605.1.15,normal;;
2026-05-01T23:38:56.782117-05:00,153.181.80.213,GET,/wp-login.php,200,2433,-,python-requests/2.31.0,brute_force;;;
2026-05-01T23:39:24.782117-05:00,81.240.254.30,POST,/buscar?q=laptop,200,86932,https://empresa.local/,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/122.0 Safari/537.36,normal;
2026-05-01T23:39:32.782117-05:00,67.60.12.48,HEAD,/login?user=admin' OR '1'='1,200,852,https://www.google.com/,masscan/1.3,sql_injection;;;
2026-05-01T23:40:25.782117-05:00,170.121.39.249,GET,/contacto,302,2571,https://www.bing.com/,Mozilla/5.0 (Macintosh; Intel Mac OS X 13_5) AppleWebKit/605.1.15 Version/16.6 Safari/605.1.15,normal;;
2026-05-01T23:40:43.782117-05:00,92.184.150.175,GET,/nosotros,200,89168,https://portal.empresa.local/,Mozilla/5.0 (Macintosh; Intel Mac OS X 13_5) AppleWebKit/605.1.15 Version/16.6 Safari/605.1.15,normal;;
2026-05-01T23:40:52.782117-05:00,124.184.180.158,GET,/favicon.ico,204,0,https://empresa.local/,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/122.0 Safari/537.36,normal;
2026-05-01T23:41:30.782117-05:00,117.250.58.54,GET,/api/v1/profile,400,102044,-,Mozilla/5.0 (Android 13; Mobile) AppleWebKit/537.36 Chrome/120.0 Mobile Safari/537.36,normal;;
2026-05-01T23:42:10.782117-05:00,190.93.61.208,GET,/index.html,204,0,-,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 Mobile/15E148 Safari/604.1,normal;;
2026-05-01T23:42:18.782117-05:00,198.87.238.253,GET,/,304,0,https://portal.empresa.local/,Mozilla/5.0 (Android 13; Mobile) AppleWebKit/537.36 Chrome/120.0 Mobile Safari/537.36,normal;;
2026-05-01T23:42:34.782117-05:00,221.132.155.45,POST,/index.html,400,233586,https://portal.empresa.local/,Mozilla/5.0 (Android 13; Mobile) AppleWebKit/537.36 Chrome/120.0 Mobile Safari/537.36,normal;;
2026-05-01T23:43:02.782117-05:00,163.33.45.171,POST,/api/v1/orders,401,245807,https://www.bing.com/,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 Mobile/15E148 Safari/604.1,normal;;
2026-05-01T23:45:01.782117-05:00,213.145.1.207,GET,/assets/style.css,200,151693,https://empresa.local/,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/122.0 Safari/537.36,normal;
2026-05-01T23:45:06.782117-05:00,19.208.22.153,GET,/assets/app.js,401,55334,https://empresa.local/,Mozilla/5.0 (Android 13; Mobile) AppleWebKit/537.36 Chrome/120.0 Mobile Safari/537.36,normal;;
2026-05-01T23:45:07.782117-05:00,146.126.6.86,GET,/checkout,200,194901,https://www.bing.com/,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/122.0 Safari/537.36,normal;
2026-05-01T23:47:23.782117-05:00,106.182.45.192,GET,/api/v1/orders,200,46492,https://www.bing.com/,Mozilla/5.0 (Macintosh; Intel Mac OS X 13_5) AppleWebKit/605.1.15 Version/16.6 Safari/605.1.15,normal;;
2026-05-01T23:47:33.782117-05:00,78.115.61.205,GET,/productos/1001,201,111943,https://empresa.local/,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/122.0 Safari/537.36,normal;
2026-05-01T23:47:47.782117-05:00,144.242.127.28,GET,/wp-login.php,401,4034,-,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/122.0 Safari/537.36,brute_force;
2026-05-01T23:49:22.782117-05:00,137.157.244.219,GET,/productos/1002,200,87301,https://portal.empresa.local/,Mozilla/5.0 (Macintosh; Intel Mac OS X 13_5) AppleWebKit/605.1.15 Version/16.6 Safari/605.1.15,normal;;
2026-05-01T23:49:48.782117-05:00,77.100.187.100,GET,/login,201,206018,-,Mozilla/5.0 (Macintosh; Intel Mac OS X 13_5) AppleWebKit/605.1.15 Version/16.6 Safari/605.1.15,normal;;
2026-05-01T23:51:44.782117-05:00,202.186.201.118,GET,/index.html,204,0,https://linkedin.com/,Mozilla/5.0 (Macintosh; Intel Mac OS X 13_5) AppleWebKit/605.1.15 Version/16.6 Safari/605.1.15,normal;;
2026-05-01T23:52:11.782117-05:00,123.103.202.187,GET,/assets/style.css,204,0,-,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/122.0 Safari/537.36,normal;
2026-05-01T23:52:52.782117-05:00,13.117.171.98,GET,/assets/style.css,200,126410,https://portal.empresa.local/,Mozilla/5.0 (Android 13; Mobile) AppleWebKit/537.36 Chrome/120.0 Mobile Safari/537.36,normal;;
2026-05-01T23:53:18.782117-05:00,109.183.227.250,POST,/blog/seguridad-digital,401,74271,https://linkedin.com/,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/122.0 Safari/537.36,normal;
2026-05-01T23:55:34.782117-05:00,109.79.82.248,POST,/wp-login.php,200,5867,-,Mozilla/5.0 (X11; Linux x86_64) Gecko/20100101 Firefox/123.0,brute_force;;
2026-05-01T23:56:23.782117-05:00,96.119.150.164,GET,/dashboard,301,239357,https://portal.empresa.local/,Mozilla/5.0 (X11; Linux x86_64) Gecko/20100101 Firefox/123.0,normal;;
2026-05-01T23:57:20.782117-05:00,67.70.115.62,GET,/buscar?q=laptop,200,49648,https://www.bing.com/,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 Mobile/15E148 Safari/604.1,normal;;
2026-05-01T23:57:48.782117-05:00,118.23.211.41,GET,/assets/app.js,200,219904,https://linkedin.com/,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/122.0 Safari/537.36,normal;
2026-05-01T23:58:06.782117-05:00,153.214.246.10,GET,/contacto,404,139333,https://portal.empresa.local/,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/122.0 Safari/537.36,normal;
2026-05-01T23:58:51.782117-05:00,197.196.142.58,POST,/productos/1002,200,165128,https://empresa.local/,Mozilla/5.0 (Android 13; Mobile) AppleWebKit/537.36 Chrome/120.0 Mobile Safari/537.36,normal;;
2026-05-01T23:59:26.782117-05:00,20.202.157.61,GET,/index.html,200,75023,https://empresa.local/,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/122.0 Safari/537.36,normal;
2026-05-01T23:59:27.782117-05:00,216.152.6.254,GET,/api/v1/orders,301,240382,-,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/122.0 Safari/537.36,normal;
2026-05-01T23:59:57.782117-05:00,196.182.52.54,GET,/,401,65112,-,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/122.0 Safari/537.36,normal;
2026-05-02T00:00:12.782117-05:00,105.41.222.116,POST,/contacto,200,33103,https://www.bing.com/,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/122.0 Safari/537.36,normal;
2026-05-02T00:00:15.782117-05:00,159.169.119.175,HEAD,/shell.php,429,63134,-,Mozilla/5.0 zgrab/0.x,webshell_probe;;;
2026-05-02T00:01:14.782117-05:00,102.52.23.103,GET,/login,401,4147,https://www.google.com/,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/122.0 Safari/537.36,brute_force;
2026-05-02T00:02:25.782117-05:00,47.76.218.95,GET,/home,200,70454,-,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/122.0 Safari/537.36,normal;
2026-05-02T00:03:35.782117-05:00,183.217.205.39,GET,/assets/app.js,403,244372,https://empresa.local/,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 Mobile/15E148 Safari/604.1,normal;;
2026-05-02T00:04:43.782117-05:00,184.88.106.4,GET,/productos/1001,200,94543,-,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/122.0 Safari/537.36,normal;
2026-05-02T00:05:41.782117-05:00,49.78.139.200,GET,/nosotros,304,0,https://portal.empresa.local/,Mozilla/5.0 (X11; Linux x86_64) Gecko/20100101 Firefox/123.0,normal;;
2026-05-02T00:06:58.782117-05:00,43.54.54.254,POST,/assets/app.js,400,57989,https://www.bing.com/,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 Mobile/15E148 Safari/604.1,normal;;
2026-05-02T00:08:47.782117-05:00,110.138.22.103,GET,/index.html,200,99839,https://empresa.local/,Mozilla/5.0 (Macintosh; Intel Mac OS X 13_5) AppleWebKit/605.1.15 Version/16.6 Safari/605.1.15,normal;;
2026-05-02T00:08:53.782117-05:00,168.41.15.61,GET,/contacto,400,248632,https://www.google.com/,Mozilla/5.0 (Android 13; Mobile) AppleWebKit/537.36 Chrome/120.0 Mobile Safari/537.36,normal;;
2026-05-02T00:09:13.782117-05:00,119.105.68.185,GET,/favicon.ico,200,159228,https://www.google.com/,Mozilla/5.0 (Macintosh; Intel Mac OS X 13_5) AppleWebKit/605.1.15 Version/16.6 Safari/605.1.15,normal;;
2026-05-02T00:09:14.782117-05:00,65.249.191.70,GET,/login,204,0,https://linkedin.com/,Mozilla/5.0 (Macintosh; Intel Mac OS X 13_5) AppleWebKit/605.1.15 Version/16.6 Safari/605.1.15,normal;;
2026-05-02T00:10:14.782117-05:00,186.44.19.42,POST,/buscar?q=laptop,200,126260,https://empresa.local/,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/122.0 Safari/537.36,normal;
2026-05-02T00:11:11.782117-05:00,210.29.6.151,GET,/home,302,116476,https://portal.empresa.local/,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/122.0 Safari/537.36,normal;
2026-05-02T00:11:23.782117-05:00,139.220.87.163,GET,/favicon.ico,301,83111,https://empresa.local/,Mozilla/5.0 (X11; Linux x86_64) Gecko/20100101 Firefox/123.0,normal;;
2026-05-02T00:11:50.782117-05:00,216.26.223.184,GET,/index.html,404,52678,https://portal.empresa.local/,Mozilla/5.0 (X11; Linux x86_64) Gecko/20100101 Firefox/123.0,normal;;
2026-05-02T00:12:17.782117-05:00,89.148.137.14,GET,/api/v1/orders,200,82778,https://empresa.local/,Mozilla/5.0 (Android 13; Mobile) AppleWebKit/537.36 Chrome/120.0 Mobile Safari/537.36,normal;;
2026-05-02T00:13:06.782117-05:00,56.222.107.111,GET,/productos,200,22162,https://portal.empresa.local/,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 Mobile/15E148 Safari/604.1,normal;;
2026-05-02T00:13:16.782117-05:00,113.229.200.99,GET,/carrito,200,36455,https://linkedin.com/,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 Mobile/15E148 Safari/604.1,normal;;
2026-05-02T00:13:30.782117-05:00,64.158.122.129,GET,/productos/1002,403,104294,-,Mozilla/5.0 (X11; Linux x86_64) Gecko/20100101 Firefox/123.0,normal;;
2026-05-02T00:15:37.782117-05:00,83.133.13.147,GET,/,301,38865,https://portal.empresa.local/,Mozilla/5.0 (Android 13; Mobile) AppleWebKit/537.36 Chrome/120.0 Mobile Safari/537.36,normal;;
2026-05-02T00:16:50.782117-05:00,86.183.41.113,GET,/assets/app.js,200,1946,https://empresa.local/,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/122.0 Safari/537.36,normal;
2026-05-02T00:18:34.782117-05:00,82.92.114.87,GET,/checkout,200,148589,https://linkedin.com/,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/122.0 Safari/537.36,normal;
2026-05-02T00:20:17.782117-05:00,68.125.48.185,GET,/favicon.ico,302,27612,-,Mozilla/5.0 (X11; Linux x86_64) Gecko/20100101 Firefox/123.0,normal;;
2026-05-02T00:22:27.782117-05:00,66.121.220.215,GET,/dashboard,301,55315,https://empresa.local/,Mozilla/5.0 (Macintosh; Intel Mac OS X 13_5) AppleWebKit/605.1.15 Version/16.6 Safari/605.1.15,normal;;
2026-05-02T00:23:55.782117-05:00,214.147.60.141,GET,/home,400,71986,https://www.google.com/,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/122.0 Safari/537.36,normal;
2026-05-02T00:23:55.782117-05:00,206.157.129.106,GET,/home,403,29070,-,Mozilla/5.0 (X11; Linux x86_64) Gecko/20100101 Firefox/123.0,normal;;
2026-05-02T00:23:58.782117-05:00,173.106.19.74,GET,/productos/1002,403,25924,https://www.google.com/,Mozilla/5.0 (X11; Linux x86_64) Gecko/20100101 Firefox/123.0,normal;;
2026-05-02T00:28:17.782117-05:00,183.224.193.112,GET,/checkout,302,169304,https://www.google.com/,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 Mobile/15E148 Safari/604.1,normal;;
2026-05-02T00:29:40.782117-05:00,6.44.240.92,GET,/images/logo.png,301,122131,https://empresa.local/,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 Mobile/15E148 Safari/604.1,normal;;
2026-05-02T00:31:02.782117-05:00,107.45.91.10,GET,/productos,403,158758,https://www.google.com/,Mozilla/5.0 (X11; Linux x86_64) Gecko/20100101 Firefox/123.0,normal;;
2026-05-02T00:31:47.782117-05:00,5.235.124.85,GET,/home,201,206431,https://www.bing.com/,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 Mobile/15E148 Safari/604.1,normal;;
2026-05-02T00:32:05.782117-05:00,105.65.238.56,GET,/api/v1/profile,200,208793,https://www.google.com/,Mozilla/5.0 (Android 13; Mobile) AppleWebKit/537.36 Chrome/120.0 Mobile Safari/537.36,normal;;
2026-05-02T00:32:37.782117-05:00,212.205.69.170,GET,/productos,200,80759,https://portal.empresa.local/,Mozilla/5.0 (Android 13; Mobile) AppleWebKit/537.36 Chrome/120.0 Mobile Safari/537.36,normal;;
2026-05-02T00:32:56.782117-05:00,37.164.179.115,HEAD,/api/v1/orders?id=1%20OR%201=1,403,44010,-,Mozilla/5.0 (Macintosh; Intel Mac OS X 13_5) AppleWebKit/605.1.15 Version/16.6 Safari/605.1.15,sql_injection;;
2026-05-02T00:33:48.782117-05:00,66.107.211.170,GET,/dashboard,302,76589,https://empresa.local/,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 Mobile/15E148 Safari/604.1,normal;;
2026-05-02T00:34:15.782117-05:00,100.22.226.12,GET,/api/v1/profile,304,0,-,Mozilla/5.0 (X11; Linux x86_64) Gecko/20100101 Firefox/123.0,normal;;
2026-05-02T00:34:54.782117-05:00,88.252.104.223,GET,/carrito,204,0,https://www.bing.com/,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/122.0 Safari/537.36,normal;
2026-05-02T00:35:08.782117-05:00,131.181.199.62,GET,/nosotros,200,80485,https://www.bing.com/,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 Mobile/15E148 Safari/604.1,normal;;
2026-05-02T00:35:25.782117-05:00,52.121.228.143,GET,/assets/app.js,302,191812,https://www.bing.com/,Mozilla/5.0 (Android 13; Mobile) AppleWebKit/537.36 Chrome/120.0 Mobile Safari/537.36,normal;;
2026-05-02T00:37:32.782117-05:00,7.49.86.134,HEAD,/admin/login,429,610,https://www.google.com/,Mozilla/5.0 (Macintosh; Intel Mac OS X 13_5) AppleWebKit/605.1.15 Version/16.6 Safari/605.1.15,brute_force;;
2026-05-02T00:45:09.782117-05:00,60.123.84.185,GET,/images/logo.png,301,6588,https://portal.empresa.local/,Mozilla/5.0 (Macintosh; Intel Mac OS X 13_5) AppleWebKit/605.1.15 Version/16.6 Safari/605.1.15,normal;;
2026-05-02T00:45:29.782117-05:00,3.22.210.215,GET,/carrito,200,101657,https://portal.empresa.local/,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 Mobile/15E148 Safari/604.1,normal;;
2026-05-02T00:45:56.782117-05:00,126.239.135.120,GET,/blog/seguridad-digital,304,0,-,Mozilla/5.0 (X11; Linux x86_64) Gecko/20100101 Firefox/123.0,normal;;
2026-05-02T00:46:05.782117-05:00,48.134.235.254,POST,/wp-login.php,401,1215,-,python-requests/2.31.0,brute_force;;;
2026-05-02T00:46:24.782117-05:00,207.208.42.191,POST,/.git/config,404,1261,-,masscan/1.3,scanner_recon;;;
2026-05-02T00:46:48.782117-05:00,72.248.193.13,GET,/carrito,200,196481,https://empresa.local/,Mozilla/5.0 (Macintosh; Intel Mac OS X 13_5) AppleWebKit/605.1.15 Version/16.6 Safari/605.1.15,normal;;
2026-05-02T00:48:01.782117-05:00,36.197.77.192,HEAD,/.git/config,301,4295,-,Nikto/2.5.0,scanner_recon;;;
2026-05-02T00:48:57.782117-05:00,173.14.14.28,POST,/images/logo.png,401,1157,https://empresa.local/,Mozilla/5.0 (Macintosh; Intel Mac OS X 13_5) AppleWebKit/605.1.15 Version/16.6 Safari/605.1.15,normal;;
2026-05-02T00:50:12.782117-05:00,73.173.176.124,GET,/logout,302,83494,-,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/122.0 Safari/537.36,normal;
2026-05-02T00:50:56.782117-05:00,114.146.231.101,GET,/productos,201,127240,https://portal.empresa.local/,Mozilla/5.0 (X11; Linux x86_64) Gecko/20100101 Firefox/123.0,normal;;
2026-05-02T00:51:06.782117-05:00,34.241.90.174,POST,/index.html,200,61525,https://linkedin.com/,Mozilla/5.0 (X11; Linux x86_64) Gecko/20100101 Firefox/123.0,normal;;
2026-05-02T00:56:27.782117-05:00,13.167.45.48,HEAD,/admin/login,401,923,-,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 Mobile/15E148 Safari/604.1,brute_force;;
2026-05-02T00:56:54.782117-05:00,104.98.121.232,GET,/contacto,200,34157,https://www.bing.com/,Mozilla/5.0 (Android 13; Mobile) AppleWebKit/537.36 Chrome/120.0 Mobile Safari/537.36,normal;;
2026-05-02T00:56:55.782117-05:00,2.0.177.241,GET,/login,200,69578,-,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/122.0 Safari/537.36,normal;
2026-05-02T00:58:14.782117-05:00,41.61.255.175,POST,/api/v1/orders,400,54348,https://empresa.local/,Mozilla/5.0 (X11; Linux x86_64) Gecko/20100101 Firefox/123.0,normal;;
2026-05-02T00:58:25.782117-05:00,67.180.224.186,POST,/assets/app.js,304,0,-,Mozilla/5.0 (Android 13; Mobile) AppleWebKit/537.36 Chrome/120.0 Mobile Safari/537.36,normal;;
2026-05-02T00:58:36.782117-05:00,105.50.49.123,GET,/logout,200,237473,https://empresa.local/,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 Mobile/15E148 Safari/604.1,normal;;
2026-05-02T01:01:08.782117-05:00,95.58.3.148,GET,/index.html,204,0,https://portal.empresa.local/,Mozilla/5.0 (X11; Linux x86_64) Gecko/20100101 Firefox/123.0,normal;;
2026-05-02T01:01:14.782117-05:00,126.41.189.221,GET,/blog/seguridad-digital,200,52328,https://empresa.local/,Mozilla/5.0 (Android 13; Mobile) AppleWebKit/537.36 Chrome/120.0 Mobile Safari/537.36,normal;;
2026-05-02T01:01:53.782117-05:00,31.247.105.18,POST,/assets/app.js,400,64478,https://linkedin.com/,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 Mobile/15E148 Safari/604.1,normal;;
2026-05-02T01:02:55.782117-05:00,104.18.188.117,POST,/,302,203550,https://www.google.com/,Mozilla/5.0 (X11; Linux x86_64) Gecko/20100101 Firefox/123.0,normal;;
2026-05-02T01:04:03.782117-05:00,218.249.171.112,GET,/contacto,201,126681,https://www.google.com/,Mozilla/5.0 (Android 13; Mobile) AppleWebKit/537.36 Chrome/120.0 Mobile Safari/537.36,normal;;
2026-05-02T01:05:13.782117-05:00,150.110.98.137,POST,/comentarios?msg=<img src=x onerror=alert(1)>,301,24755,-,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 Mobile/15E148 Safari/604.1,xss;;
2026-05-02T01:06:00.782117-05:00,60.37.62.180,GET,/checkout,302,180896,https://www.google.com/,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 Mobile/15E148 Safari/604.1,normal;;
2026-05-02T01:08:18.782117-05:00,16.183.44.208,POST,/checkout,200,169136,https://www.google.com/,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 Mobile/15E148 Safari/604.1,normal;;
2026-05-02T01:08:20.782117-05:00,165.46.76.187,GET,/home,204,0,https://linkedin.com/,Mozilla/5.0 (X11; Linux x86_64) Gecko/20100101 Firefox/123.0,normal;;
